,ranking,lat,lon
61,1. Sweden (3.7%),62.82517010641415,16.73499881576741
130,10. France (10.6%),46.62011469932711,2.452762141818347
134,7. Finland (9.1%),64.50497063842231,26.283548036261568
67,2. Norway (5.3%),64.23782539986229,13.908421799920113
63,18. Spain (12.6%),40.39977281353497,-3.5633652519534573
150,8. Germany (9.6%),51.08764057895133,10.372137761316571
54,27. Poland (19.5%),52.12759564417367,19.390128349323042
83,20. Italy (12.9%),43.5293637869099,12.148762782698492
49,23. Romania (15.7%),45.85243127424082,24.972930393288035
15,29. Bulgaria (20.9%),42.768903179715785,25.215529086323333
151,21. Greece (13.8%),39.47907899741747,22.584652585193343
118,12. Hungary (11.4%),47.16277506144685,19.395591160671437
11,13. Austria (11.7%),47.585494392035905,14.126476099637822
166,24. Czechia (16.8%),49.733412329487386,15.31240162809943
69,9. Latvia (9.8%),56.850851626828266,24.91235983315488
119,5. Ireland (8.3%),53.17404076204178,-8.134516835199797
48,16. Portugal (12.1%),39.677402567270924,-7.977613455034887
71,15. Lithuania (12.0%),55.32596033521446,23.891888957870425
171,14. Estonia (11.9%),58.68592077494091,25.83216499639329
53,26. Slovakia (19.5%),48.70547528132305,19.479052181064148
165,19. Croatia (12.8%),45.15944805241791,16.42389696430422
26,11. Switzerland (10.7%),46.79785878361611,8.208674706150367
91,17. Netherlands (12.4%),52.282152786574784,5.642133776363707
161,3. Denmark (6.2%),56.24045732325098,9.355996324260317
13,6. Belgium (8.8%),50.639589635085514,4.638735756776419
52,22. Slovenia (14.4%),46.11554772069857,14.804442377556194
0,28. Cyprus (19.8%),34.916672112010936,33.00600219571046
73,4. Luxembourg (7.5%),49.76725360681416,6.071822010663914
92,25. Malta (16.9%),35.8900291245597,14.443269011974198
